"","date","location","sensor","smoothing","value","season_year","season","days_into_season"
"312",2022-01-05 14:00:00,"myron","res","raw",NA,"2022","Winter",35.5833333333333
"313",2022-01-05 15:00:00,"myron","aqs","raw",0.153,"2022","Winter",35.625
"314",2022-01-05 15:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.625
"315",2022-01-05 15:00:00,"myron","res","raw",NA,"2022","Winter",35.625
"316",2022-01-05 16:00:00,"myron","aqs","raw",0.156,"2022","Winter",35.6666666666667
"317",2022-01-05 16:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.6666666666667
"318",2022-01-05 16:00:00,"myron","res","raw",NA,"2022","Winter",35.6666666666667
"319",2022-01-05 17:00:00,"myron","aqs","raw",0.153,"2022","Winter",35.7083333333333
"320",2022-01-05 17:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.7083333333333
"321",2022-01-05 17:00:00,"myron","res","raw",NA,"2022","Winter",35.7083333333333
"322",2022-01-05 18:00:00,"myron","aqs","raw",0.149,"2022","Winter",35.75
"323",2022-01-05 18:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.75
"324",2022-01-05 18:00:00,"myron","res","raw",NA,"2022","Winter",35.75
"325",2022-01-05 19:00:00,"myron","aqs","raw",0.162,"2022","Winter",35.7916666666667
"326",2022-01-05 19:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.7916666666667
"327",2022-01-05 19:00:00,"myron","res","raw",NA,"2022","Winter",35.7916666666667
"328",2022-01-05 20:00:00,"myron","aqs","raw",0.169,"2022","Winter",35.8333333333333
"329",2022-01-05 20:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.8333333333333
"330",2022-01-05 20:00:00,"myron","res","raw",NA,"2022","Winter",35.8333333333333
"331",2022-01-05 21:00:00,"myron","aqs","raw",0.169,"2022","Winter",35.875
"332",2022-01-05 21:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.875
"333",2022-01-05 21:00:00,"myron","res","raw",NA,"2022","Winter",35.875
"334",2022-01-05 22:00:00,"myron","aqs","raw",0.176,"2022","Winter",35.9166666666667
"335",2022-01-05 22:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.9166666666667
"336",2022-01-05 22:00:00,"myron","res","raw",NA,"2022","Winter",35.9166666666667
"337",2022-01-05 23:00:00,"myron","aqs","raw",0.174,"2022","Winter",35.9583333333333
"338",2022-01-05 23:00:00,"myron","beaco2n","raw",NA,"2022","Winter",35.9583333333333
"339",2022-01-05 23:00:00,"myron","res","raw",NA,"2022","Winter",35.9583333333333
"340",2022-01-06,"myron","aqs","raw",0.167,"2022","Winter",36
"341",2022-01-06,"myron","beaco2n","raw",NA,"2022","Winter",36
"342",2022-01-06,"myron","res","raw",NA,"2022","Winter",36
"343",2022-01-06 01:00:00,"myron","aqs","raw",0.17,"2022","Winter",36.0416666666667
"344",2022-01-06 01:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.0416666666667
"345",2022-01-06 01:00:00,"myron","res","raw",NA,"2022","Winter",36.0416666666667
"346",2022-01-06 02:00:00,"myron","aqs","raw",0.178,"2022","Winter",36.0833333333333
"347",2022-01-06 02:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.0833333333333
"348",2022-01-06 02:00:00,"myron","res","raw",NA,"2022","Winter",36.0833333333333
"349",2022-01-06 03:00:00,"myron","aqs","raw",0.199,"2022","Winter",36.125
"350",2022-01-06 03:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.125
"351",2022-01-06 03:00:00,"myron","res","raw",NA,"2022","Winter",36.125
"352",2022-01-06 04:00:00,"myron","aqs","raw",0.21,"2022","Winter",36.1666666666667
"353",2022-01-06 04:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.1666666666667
"354",2022-01-06 04:00:00,"myron","res","raw",NA,"2022","Winter",36.1666666666667
"355",2022-01-06 05:00:00,"myron","aqs","raw",0.225,"2022","Winter",36.2083333333333
"356",2022-01-06 05:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.2083333333333
"357",2022-01-06 05:00:00,"myron","res","raw",NA,"2022","Winter",36.2083333333333
"358",2022-01-06 06:00:00,"myron","aqs","raw",0.235,"2022","Winter",36.25
"359",2022-01-06 06:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.25
"360",2022-01-06 06:00:00,"myron","res","raw",NA,"2022","Winter",36.25
"361",2022-01-06 07:00:00,"myron","aqs","raw",0.23,"2022","Winter",36.2916666666667
"362",2022-01-06 07:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.2916666666667
"363",2022-01-06 07:00:00,"myron","res","raw",NA,"2022","Winter",36.2916666666667
"364",2022-01-06 08:00:00,"myron","aqs","raw",0.228,"2022","Winter",36.3333333333333
"365",2022-01-06 08:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.3333333333333
"366",2022-01-06 08:00:00,"myron","res","raw",NA,"2022","Winter",36.3333333333333
"367",2022-01-06 09:00:00,"myron","aqs","raw",0.243,"2022","Winter",36.375
"368",2022-01-06 09:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.375
"369",2022-01-06 09:00:00,"myron","res","raw",NA,"2022","Winter",36.375
"370",2022-01-06 10:00:00,"myron","aqs","raw",0.253,"2022","Winter",36.4166666666667
"371",2022-01-06 10:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.4166666666667
"372",2022-01-06 10:00:00,"myron","res","raw",NA,"2022","Winter",36.4166666666667
"373",2022-01-06 11:00:00,"myron","aqs","raw",0.235,"2022","Winter",36.4583333333333
"374",2022-01-06 11:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.4583333333333
"375",2022-01-06 11:00:00,"myron","res","raw",NA,"2022","Winter",36.4583333333333
"376",2022-01-06 12:00:00,"myron","aqs","raw",0.208,"2022","Winter",36.5
"377",2022-01-06 12:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.5
"378",2022-01-06 12:00:00,"myron","res","raw",NA,"2022","Winter",36.5
"379",2022-01-06 13:00:00,"myron","aqs","raw",0.211,"2022","Winter",36.5416666666667
"380",2022-01-06 13:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.5416666666667
"381",2022-01-06 13:00:00,"myron","res","raw",NA,"2022","Winter",36.5416666666667
"382",2022-01-06 14:00:00,"myron","aqs","raw",0.173,"2022","Winter",36.5833333333333
"383",2022-01-06 14:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.5833333333333
"384",2022-01-06 14:00:00,"myron","res","raw",NA,"2022","Winter",36.5833333333333
"385",2022-01-06 15:00:00,"myron","aqs","raw",0.163,"2022","Winter",36.625
"386",2022-01-06 15:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.625
"387",2022-01-06 15:00:00,"myron","res","raw",NA,"2022","Winter",36.625
"388",2022-01-06 16:00:00,"myron","aqs","raw",0.163,"2022","Winter",36.6666666666667
"389",2022-01-06 16:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.6666666666667
"390",2022-01-06 16:00:00,"myron","res","raw",NA,"2022","Winter",36.6666666666667
"391",2022-01-06 17:00:00,"myron","aqs","raw",0.162,"2022","Winter",36.7083333333333
"392",2022-01-06 17:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.7083333333333
"393",2022-01-06 17:00:00,"myron","res","raw",NA,"2022","Winter",36.7083333333333
"394",2022-01-06 18:00:00,"myron","aqs","raw",0.163,"2022","Winter",36.75
"395",2022-01-06 18:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.75
"396",2022-01-06 18:00:00,"myron","res","raw",NA,"2022","Winter",36.75
"397",2022-01-06 19:00:00,"myron","aqs","raw",0.168,"2022","Winter",36.7916666666667
"398",2022-01-06 19:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.7916666666667
"399",2022-01-06 19:00:00,"myron","res","raw",NA,"2022","Winter",36.7916666666667
"400",2022-01-06 20:00:00,"myron","aqs","raw",0.177,"2022","Winter",36.8333333333333
"401",2022-01-06 20:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.8333333333333
"402",2022-01-06 20:00:00,"myron","res","raw",NA,"2022","Winter",36.8333333333333
"403",2022-01-06 21:00:00,"myron","aqs","raw",0.192,"2022","Winter",36.875
"404",2022-01-06 21:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.875
"405",2022-01-06 21:00:00,"myron","res","raw",NA,"2022","Winter",36.875
"406",2022-01-06 22:00:00,"myron","aqs","raw",0.222,"2022","Winter",36.9166666666667
"407",2022-01-06 22:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.9166666666667
"408",2022-01-06 22:00:00,"myron","res","raw",NA,"2022","Winter",36.9166666666667
"409",2022-01-06 23:00:00,"myron","aqs","raw",0.233,"2022","Winter",36.9583333333333
"410",2022-01-06 23:00:00,"myron","beaco2n","raw",NA,"2022","Winter",36.9583333333333
"411",2022-01-06 23:00:00,"myron","res","raw",NA,"2022","Winter",36.9583333333333
"412",2022-01-07,"myron","aqs","raw",0.281,"2022","Winter",37
"413",2022-01-07,"myron","beaco2n","raw",NA,"2022","Winter",37
"414",2022-01-07,"myron","res","raw",NA,"2022","Winter",37
"415",2022-01-07 01:00:00,"myron","aqs","raw",0.277,"2022","Winter",37.0416666666667
"416",2022-01-07 01:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.0416666666667
"417",2022-01-07 01:00:00,"myron","res","raw",NA,"2022","Winter",37.0416666666667
"418",2022-01-07 02:00:00,"myron","aqs","raw",0.273,"2022","Winter",37.0833333333333
"419",2022-01-07 02:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.0833333333333
"420",2022-01-07 02:00:00,"myron","res","raw",NA,"2022","Winter",37.0833333333333
"421",2022-01-07 03:00:00,"myron","aqs","raw",0.288,"2022","Winter",37.125
"422",2022-01-07 03:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.125
"423",2022-01-07 03:00:00,"myron","res","raw",NA,"2022","Winter",37.125
"424",2022-01-07 04:00:00,"myron","aqs","raw",0.289,"2022","Winter",37.1666666666667
"425",2022-01-07 04:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.1666666666667
"426",2022-01-07 04:00:00,"myron","res","raw",NA,"2022","Winter",37.1666666666667
"427",2022-01-07 08:00:00,"myron","aqs","raw",0.199,"2022","Winter",37.3333333333333
"428",2022-01-07 08:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.3333333333333
"429",2022-01-07 08:00:00,"myron","res","raw",NA,"2022","Winter",37.3333333333333
"430",2022-01-07 09:00:00,"myron","aqs","raw",0.22,"2022","Winter",37.375
"431",2022-01-07 09:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.375
"432",2022-01-07 09:00:00,"myron","res","raw",NA,"2022","Winter",37.375
"433",2022-01-07 10:00:00,"myron","aqs","raw",0.225,"2022","Winter",37.4166666666667
"434",2022-01-07 10:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.4166666666667
"435",2022-01-07 10:00:00,"myron","res","raw",NA,"2022","Winter",37.4166666666667
"436",2022-01-07 11:00:00,"myron","aqs","raw",0.239,"2022","Winter",37.4583333333333
"437",2022-01-07 11:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.4583333333333
"438",2022-01-07 11:00:00,"myron","res","raw",NA,"2022","Winter",37.4583333333333
"439",2022-01-07 12:00:00,"myron","aqs","raw",0.238,"2022","Winter",37.5
"440",2022-01-07 12:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.5
"441",2022-01-07 12:00:00,"myron","res","raw",NA,"2022","Winter",37.5
"442",2022-01-07 13:00:00,"myron","aqs","raw",0.243,"2022","Winter",37.5416666666667
"443",2022-01-07 13:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.5416666666667
"444",2022-01-07 13:00:00,"myron","res","raw",NA,"2022","Winter",37.5416666666667
"445",2022-01-07 14:00:00,"myron","aqs","raw",0.245,"2022","Winter",37.5833333333333
"446",2022-01-07 14:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.5833333333333
"447",2022-01-07 14:00:00,"myron","res","raw",NA,"2022","Winter",37.5833333333333
"448",2022-01-07 15:00:00,"myron","aqs","raw",0.259,"2022","Winter",37.625
"449",2022-01-07 15:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.625
"450",2022-01-07 15:00:00,"myron","res","raw",NA,"2022","Winter",37.625
"451",2022-01-07 16:00:00,"myron","aqs","raw",0.216,"2022","Winter",37.6666666666667
"452",2022-01-07 16:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.6666666666667
"453",2022-01-07 16:00:00,"myron","res","raw",NA,"2022","Winter",37.6666666666667
"454",2022-01-07 17:00:00,"myron","aqs","raw",0.222,"2022","Winter",37.7083333333333
"455",2022-01-07 17:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.7083333333333
"456",2022-01-07 17:00:00,"myron","res","raw",NA,"2022","Winter",37.7083333333333
"457",2022-01-07 18:00:00,"myron","aqs","raw",0.228,"2022","Winter",37.75
"458",2022-01-07 18:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.75
"459",2022-01-07 18:00:00,"myron","res","raw",NA,"2022","Winter",37.75
"460",2022-01-07 19:00:00,"myron","aqs","raw",0.211,"2022","Winter",37.7916666666667
"461",2022-01-07 19:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.7916666666667
"462",2022-01-07 19:00:00,"myron","res","raw",NA,"2022","Winter",37.7916666666667
"463",2022-01-07 20:00:00,"myron","aqs","raw",0.194,"2022","Winter",37.8333333333333
"464",2022-01-07 20:00:00,"myron","beaco2n","raw",NA,"2022","Winter",37.8333333333333
"465",2022-01-07 20:00:00,"myron","res","raw",NA,"2022","Winter",37.8333333333333
"466",2022-01-08 01:00:00,"myron","aqs","raw",0.183,"2022","Winter",38.0416666666667
"467",2022-01-08 01:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.0416666666667
"468",2022-01-08 01:00:00,"myron","res","raw",NA,"2022","Winter",38.0416666666667
"469",2022-01-08 02:00:00,"myron","aqs","raw",0.169,"2022","Winter",38.0833333333333
"470",2022-01-08 02:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.0833333333333
"471",2022-01-08 02:00:00,"myron","res","raw",NA,"2022","Winter",38.0833333333333
"472",2022-01-08 03:00:00,"myron","aqs","raw",0.168,"2022","Winter",38.125
"473",2022-01-08 03:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.125
"474",2022-01-08 03:00:00,"myron","res","raw",NA,"2022","Winter",38.125
"475",2022-01-08 04:00:00,"myron","aqs","raw",0.157,"2022","Winter",38.1666666666667
"476",2022-01-08 04:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.1666666666667
"477",2022-01-08 04:00:00,"myron","res","raw",NA,"2022","Winter",38.1666666666667
"478",2022-01-08 05:00:00,"myron","aqs","raw",0.152,"2022","Winter",38.2083333333333
"479",2022-01-08 05:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.2083333333333
"480",2022-01-08 05:00:00,"myron","res","raw",NA,"2022","Winter",38.2083333333333
"481",2022-01-08 06:00:00,"myron","aqs","raw",0.152,"2022","Winter",38.25
"482",2022-01-08 06:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.25
"483",2022-01-08 06:00:00,"myron","res","raw",NA,"2022","Winter",38.25
"484",2022-01-08 07:00:00,"myron","aqs","raw",0.151,"2022","Winter",38.2916666666667
"485",2022-01-08 07:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.2916666666667
"486",2022-01-08 07:00:00,"myron","res","raw",NA,"2022","Winter",38.2916666666667
"487",2022-01-08 08:00:00,"myron","aqs","raw",0.151,"2022","Winter",38.3333333333333
"488",2022-01-08 08:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.3333333333333
"489",2022-01-08 08:00:00,"myron","res","raw",NA,"2022","Winter",38.3333333333333
"490",2022-01-08 09:00:00,"myron","aqs","raw",0.153,"2022","Winter",38.375
"491",2022-01-08 09:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.375
"492",2022-01-08 09:00:00,"myron","res","raw",NA,"2022","Winter",38.375
"493",2022-01-08 10:00:00,"myron","aqs","raw",0.162,"2022","Winter",38.4166666666667
"494",2022-01-08 10:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.4166666666667
"495",2022-01-08 10:00:00,"myron","res","raw",NA,"2022","Winter",38.4166666666667
"496",2022-01-08 11:00:00,"myron","aqs","raw",0.156,"2022","Winter",38.4583333333333
"497",2022-01-08 11:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.4583333333333
"498",2022-01-08 11:00:00,"myron","res","raw",NA,"2022","Winter",38.4583333333333
"499",2022-01-08 12:00:00,"myron","aqs","raw",0.161,"2022","Winter",38.5
"500",2022-01-08 12:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.5
"501",2022-01-08 12:00:00,"myron","res","raw",NA,"2022","Winter",38.5
"502",2022-01-08 13:00:00,"myron","aqs","raw",0.167,"2022","Winter",38.5416666666667
"503",2022-01-08 13:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.5416666666667
"504",2022-01-08 13:00:00,"myron","res","raw",NA,"2022","Winter",38.5416666666667
"505",2022-01-08 14:00:00,"myron","aqs","raw",0.168,"2022","Winter",38.5833333333333
"506",2022-01-08 14:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.5833333333333
"507",2022-01-08 14:00:00,"myron","res","raw",NA,"2022","Winter",38.5833333333333
"508",2022-01-08 15:00:00,"myron","aqs","raw",0.161,"2022","Winter",38.625
"509",2022-01-08 15:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.625
"510",2022-01-08 15:00:00,"myron","res","raw",NA,"2022","Winter",38.625
"511",2022-01-08 16:00:00,"myron","aqs","raw",0.162,"2022","Winter",38.6666666666667
"512",2022-01-08 16:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.6666666666667
"513",2022-01-08 16:00:00,"myron","res","raw",NA,"2022","Winter",38.6666666666667
"514",2022-01-08 17:00:00,"myron","aqs","raw",0.16,"2022","Winter",38.7083333333333
"515",2022-01-08 17:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.7083333333333
"516",2022-01-08 17:00:00,"myron","res","raw",NA,"2022","Winter",38.7083333333333
"517",2022-01-08 18:00:00,"myron","aqs","raw",0.159,"2022","Winter",38.75
"518",2022-01-08 18:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.75
"519",2022-01-08 18:00:00,"myron","res","raw",NA,"2022","Winter",38.75
"520",2022-01-08 19:00:00,"myron","aqs","raw",0.158,"2022","Winter",38.7916666666667
"521",2022-01-08 19:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.7916666666667
"522",2022-01-08 19:00:00,"myron","res","raw",NA,"2022","Winter",38.7916666666667
"523",2022-01-08 20:00:00,"myron","aqs","raw",0.168,"2022","Winter",38.8333333333333
"524",2022-01-08 20:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.8333333333333
"525",2022-01-08 20:00:00,"myron","res","raw",NA,"2022","Winter",38.8333333333333
"526",2022-01-08 21:00:00,"myron","aqs","raw",0.197,"2022","Winter",38.875
"527",2022-01-08 21:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.875
"528",2022-01-08 21:00:00,"myron","res","raw",NA,"2022","Winter",38.875
"529",2022-01-08 22:00:00,"myron","aqs","raw",0.262,"2022","Winter",38.9166666666667
"530",2022-01-08 22:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.9166666666667
"531",2022-01-08 22:00:00,"myron","res","raw",NA,"2022","Winter",38.9166666666667
"532",2022-01-08 23:00:00,"myron","aqs","raw",0.377,"2022","Winter",38.9583333333333
"533",2022-01-08 23:00:00,"myron","beaco2n","raw",NA,"2022","Winter",38.9583333333333
"534",2022-01-08 23:00:00,"myron","res","raw",NA,"2022","Winter",38.9583333333333
"535",2022-01-09,"myron","aqs","raw",0.491,"2022","Winter",39
"536",2022-01-09,"myron","beaco2n","raw",NA,"2022","Winter",39
"537",2022-01-09,"myron","res","raw",NA,"2022","Winter",39
"538",2022-01-09 09:00:00,"myron","aqs","raw",0.304,"2022","Winter",39.375
"539",2022-01-09 09:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.375
"540",2022-01-09 09:00:00,"myron","res","raw",NA,"2022","Winter",39.375
"541",2022-01-09 10:00:00,"myron","aqs","raw",0.228,"2022","Winter",39.4166666666667
"542",2022-01-09 10:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.4166666666667
"543",2022-01-09 10:00:00,"myron","res","raw",NA,"2022","Winter",39.4166666666667
"544",2022-01-09 11:00:00,"myron","aqs","raw",0.23,"2022","Winter",39.4583333333333
"545",2022-01-09 11:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.4583333333333
"546",2022-01-09 11:00:00,"myron","res","raw",NA,"2022","Winter",39.4583333333333
"547",2022-01-09 12:00:00,"myron","aqs","raw",0.232,"2022","Winter",39.5
"548",2022-01-09 12:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.5
"549",2022-01-09 12:00:00,"myron","res","raw",NA,"2022","Winter",39.5
"550",2022-01-09 13:00:00,"myron","aqs","raw",0.257,"2022","Winter",39.5416666666667
"551",2022-01-09 13:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.5416666666667
"552",2022-01-09 13:00:00,"myron","res","raw",NA,"2022","Winter",39.5416666666667
"553",2022-01-09 14:00:00,"myron","aqs","raw",0.225,"2022","Winter",39.5833333333333
"554",2022-01-09 14:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.5833333333333
"555",2022-01-09 14:00:00,"myron","res","raw",NA,"2022","Winter",39.5833333333333
"556",2022-01-09 15:00:00,"myron","aqs","raw",0.178,"2022","Winter",39.625
"557",2022-01-09 15:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.625
"558",2022-01-09 15:00:00,"myron","res","raw",NA,"2022","Winter",39.625
"559",2022-01-09 16:00:00,"myron","aqs","raw",0.16,"2022","Winter",39.6666666666667
"560",2022-01-09 16:00:00,"myron","beaco2n","raw",NA,"2022","Winter",39.6666666666667
"561",2022-01-09 16:00:00,"myron","res","raw",NA,"2022","Winter",39.6666666666667
